Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
5170,https://www.airbnb.com/rooms/987124810037914447,2024-09-05,Spacious room is avaiable in two floor big historical house. There is a parking spot available in the premise. There is a double bed in the room. The location is closed to Hobart CBD.,https://www.airbnb.com/users/show/58811844,2016-02-15,No hay tiempo de respuesta,No hay porcentaje de respuesta,No hay porcentaje de aceptacion,f,"['email', 'phone']",t,neighborhood not highlighted,Hobart,Private room in home,Private room,"[""Free parking on premises"", ""Wifi"", ""TV"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Lock on bedroom door"", ""Exterior security cameras on property"", ""Fire extinguisher""]",t,2024-09-05,2023-12-25,2024-09-01,Exempt: This listing falls under the 'home sharing' exemption,f,987124810037914447,58811844.0,1.0,1.0,1.0,1.0,1.0,3.0,200.0,1.68,30.0,0,38.81,61.53,217.37,0.0,0.0,0.0,4.9,4.9,5.0,5.0,4.9,1.0,0.0,0.0,0.0,1.5,2
5171,https://www.airbnb.com/rooms/987337839211402418,2024-09-05,"Escape the mundane and indulge in the charm of Olive House a 1930’s period bed and breakfast (bkfast inc). You'll step back in time as you unwind and enjoy the cosy and intimate features of an Art Deco Californian Bungalow. Take a 3 minute stroll to the nearby restaurants, supermarkets and public transport. We are only 4 km from the city center making our location perfect for both exploring the amazing city of Launceston or as a base to visit surrounding attractions. Insta olivehouselaunceston",https://www.airbnb.com/users/show/20859251,2014-09-02,No hay tiempo de respuesta,No hay porcentaje de respuesta,97%,t,"['email', 'phone']",t,Neighborhood highlights,Launceston,Private room in home,Private room,"[""Dishes and silverware"", ""Body soap"", ""Hangers"", ""Board games"", ""Hair dryer"", ""First aid kit"", ""Central heating"", ""Coffee"", ""Indoor fireplace"", ""Wifi"", ""Sukin shampoo"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Free street parking"", ""Exterior security cameras on property"", ""Books and reading material"", ""Toaster"", ""Fire extinguisher"", ""Coffee maker"", ""Laundromat nearby"", ""Shower gel"", ""Keypad"", ""Central air conditioning"", ""Freezer"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Bed linens"", ""Self check-in"", ""Smoke alarm"", ""Room-darkening shades"", ""Wine glasses"", ""Breakfast"", ""Essentials"", ""Sukin conditioner"", ""Iron"", ""Hot water"", ""Lock on bedroom door""]",t,2024-09-05,2023-12-30,2024-05-03,Exempt: This listing falls under the 'home sharing' exemption,f,987337839211402418,20859251.0,5.0,5.0,2.0,1.0,1.0,3.0,200.0,1.0,7.0,0,38.81,61.53,217.37,14.0,14.0,0.0,5.0,5.0,5.0,5.0,4.79,5.0,0.0,0.0,0.0,1.67,2
5205,https://www.airbnb.com/rooms/995450825369230647,2024-09-05,"Enjoy a stylish experience at this centrally located place. With amzing 180° view , very close to amenities and look outs. Friendly host with spacious place.",https://www.airbnb.com/users/show/527051307,2023-07-21,No hay tiempo de respuesta,No hay porcentaje de respuesta,40%,f,['phone'],t,neighborhood not highlighted,Clarence,Private room in home,Private room,"[""Dedicated workspace"", ""Free parking on premises"", ""Wifi"", ""Pets allowed"", ""TV"", ""Air conditioning"", ""Kitchen"", ""BBQ grill"", ""Host greets you"", ""Washer"", ""Smoke alarm"", ""Hair dryer"", ""Hot tub"", ""Iron""]",t,2024-09-05,2023-12-25,2024-09-01,Exempt: This listing falls under the 'home sharing' exemption,f,995450825369230647,527051307.0,1.0,1.0,2.0,1.0,1.0,1.0,210.09,2.0,60.0,29,59.0,89.0,89.0,0.0,0.0,0.0,4.9,4.9,5.0,5.0,4.9,1.0,0.0,0.0,0.0,1.5,2
5214,https://www.airbnb.com/rooms/997000590136070599,2024-09-05,"Montrose holiday cottage is situated on a small hilltop, where you can completely relax and enjoy the surrounding mountain scenery and enjoy relaxing interactions with the critters in this unique and peaceful holiday cottage! Offering a relaxing and convenient accommodation experience!<br />We are only 12 kilometres from Hobart CBD and 27 kilometres to Hobart Airport! It's even easier to get to the shopping centres only 5 minutes away by car,  An excellent choice for your holiday travels!",https://www.airbnb.com/users/show/38423120,2015-07-14,within an hour,100%,95%,f,"['email', 'phone']",t,neighborhood not highlighted,Glenorchy,Private room in farm stay,Private room,"[""Dishes and silverware"", ""Body soap"", ""Fire pit"", ""TV"", ""Smoking allowed"", ""Hangers"", ""Coffee"", ""Microwave"", ""Heating"", ""Free parking on premises"", ""Cleaning products"", ""Shampoo"", ""Wifi"", ""Private entrance"", ""Outdoor furniture"", ""Trash compactor"", ""Ceiling fan"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Single level home"", ""Free street parking"", ""Exterior security cameras on property"", ""Toaster"", ""Lockbox"", ""Shower gel"", ""Washer"", ""Dining table"", ""Conditioner"", ""Mini fridge"", ""Shared backyard"", ""Clothing storage"", ""Shared patio or balcony"", ""Ethernet connection"", ""Pets allowed"", ""Hot water kettle"", ""BBQ grill"", ""Bed linens"", ""Self check-in"", ""Wine glasses"", ""Room-darkening shades"", ""Hot water"", ""Lock on bedroom door""]",t,2024-09-05,2023-12-30,2023-12-30,Exempt: This listing falls under the 'home sharing' exemption,t,997000590136070599,38423120.0,4.0,5.0,2.0,1.0,1.0,1.0,118.0,1.0,365.0,30,60.0,90.0,270.0,1.0,1.0,0.0,5.0,4.91,5.0,4.96,4.92,4.0,2.0,0.0,0.0,0.12,2
5245,https://www.airbnb.com/rooms/1001803173810121503,2024-09-05,"A queen room with private bathroom in a new house. Shared common spaces with owner, 43 year old full time employed carpenter who uses the shared kitchen / living space in the evenings.<br /><br />I have an extensive knowledge of Tasmanian wilderness and hiking tracks and am happy to share my knowledge if you’re interested. <br /><br />Dogs welcome. Please do not book if you are traveling with a cat.",https://www.airbnb.com/users/show/352862724,2020-07-01,within an hour,100%,95%,t,"['email', 'phone']",t,neighborhood not highlighted,Glenorchy,Private room in home,Private room,"[""Dishes and silverware"", ""Bathtub"", ""TV"", ""Outdoor dining area"", ""Sound system"", ""Hair dryer"", ""First aid kit"", ""Rice maker"", ""Microwave"", ""Indoor fireplace"", ""Heating"", ""Cleaning products"", ""Shampoo"", ""Wifi"", ""Air conditioning"", ""Free street parking"", ""Toaster"", ""Cooking basics"", ""Oven"", ""Lockbox"", ""Shower gel"", ""Washer"", ""Dining table"", ""Freezer"", ""Pets allowed"", ""Kitchen"", ""Hot water kettle"", ""Patio or balcony"", ""BBQ grill"", ""Stove"", ""Self check-in"", ""Smoke alarm"", ""Wine glasses"", ""Dishwasher"", ""Refrigerator"", ""Essentials"", ""Fire extinguisher"", ""Hot water""]",t,2024-09-05,2023-12-20,2024-07-12,Exempt: This listing falls under the 'home sharing' exemption,t,1001803173810121503,352862724.0,2.0,2.0,2.0,1.0,1.0,1.0,210.09,1.0,4.0,30,60.0,90.0,90.0,12.0,12.0,0.0,5.0,5.0,4.92,4.92,4.92,2.0,1.0,0.0,0.0,1.38,2
5249,https://www.airbnb.com/rooms/1002564845536431198,2024-09-05,"Escape the mundane and indulge in the charm of Olive House a 1930’s period bed and breakfast (breakfast inc) You'll step back in time as you unwind and enjoy the cosy and intimate features of an Art Deco Californian Bungalow. Take a 3 minute stroll to the nearby restaurants, supermarkets and public transport. We are only 4 km from the city center making our location perfect for both exploring the amazing city of Launceston or as a base to visit surrounding attractions. Insta olivehouselaunceston",https://www.airbnb.com/users/show/20859251,2014-09-02,No hay tiempo de respuesta,No hay porcentaje de respuesta,97%,t,"['email', 'phone']",t,Neighborhood highlights,Launceston,Private room in home,Private room,"[""Dishes and silverware"", ""Body soap"", ""Indoor fireplace: wood-burning"", ""Hangers"", ""Board games"", ""Hair dryer"", ""First aid kit"", ""Central heating"", ""Coffee"", ""Wifi"", ""Sukin shampoo"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Free street parking"", ""Exterior security cameras on property"", ""Books and reading material"", ""Toaster"", ""Fire extinguisher"", ""Coffee maker"", ""Laundromat nearby"", ""Shower gel"", ""Keypad"", ""Central air conditioning"", ""Freezer"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Bed linens"", ""Self check-in"", ""Smoke alarm"", ""Room-darkening shades"", ""Wine glasses"", ""Breakfast"", ""Essentials"", ""Sukin conditioner"", ""Iron"", ""Hot water"", ""Lock on bedroom door""]",t,2024-09-05,2023-12-30,2024-03-30,Exempt: This listing falls under the 'home sharing' exemption,f,1002564845536431198,20859251.0,5.0,5.0,2.0,1.0,1.0,3.0,200.0,1.0,7.0,0,38.81,61.53,217.37,19.0,19.0,0.0,5.0,5.0,4.95,5.0,4.79,5.0,0.0,0.0,0.0,2.27,2
5266,https://www.airbnb.com/rooms/1004888839886015587,2024-09-05,📍 Queen bedroom with private bathroom in Austin Ferry with lake access,https://www.airbnb.com/users/show/139342900,2017-07-08,within an hour,100%,77%,t,"['email', 'phone']",f,Neighborhood highlights,Glenorchy,Private room in home,Private room,"[""Dishes and silverware"", ""Body soap"", ""TV"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Lake view"", ""Hair dryer"", ""Clothing storage: walk-in closet"", ""Central heating"", ""Coffee"", ""Microwave"", ""Free parking on premises"", ""Cleaning products"", ""Shampoo"", ""Wifi"", ""Air conditioning"", ""Bluetooth sound system"", ""Toaster"", ""Movie theater"", ""Cooking basics"", ""Coffee maker"", ""Dishwasher"", ""Oven"", ""Lake access"", ""Washer"", ""Dining table"", ""Private patio or balcony"", ""Backyard"", ""Conditioner"", ""Breakfast"", ""Freezer"", ""High chair - available upon request"", ""Mountain view"", ""Dedicated workspace"", ""Baking sheet"", ""Window guards"", ""Kitchen"", ""Hot water kettle"", ""Bed linens"", ""Mosquito net"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Portable fans"", ""Room-darkening shades"", ""Smoke alarm"", ""Refrigerator"", ""Essentials"", ""Wine glasses"", ""Iron"", ""Hot water""]",t,2024-09-05,2023-11-25,2024-06-23,Exempt: This listing falls under the 'home sharing' exemption,f,1004888839886015587,139342900.0,4.0,4.0,2.0,1.0,1.0,1.0,210.09,1.0,365.0,29,59.0,89.0,140.0,3.0,3.0,0.0,4.93,4.91,4.97,5.0,4.92,4.0,1.0,0.0,0.0,0.31,2
5267,https://www.airbnb.com/rooms/1005286836533861268,2024-09-05,"It's an ideal living space for single/couples/family. We have 2 beautiful quiet tidy bedrooms with own toilet available in newly built peaceful home. Family friendly centrally  located homestay, 2 Minutes' drive to Northgate Shopping center Glenorchy. 14 min to Hobart city via Brooker highway (around 8 km). Beautiful walking/cycling via cycle line to shopping mall /Montrose Park.<br />Our property is conveniently centered between mount wellington, Richmond, Mona Museum and Tasmanian botanical garden",https://www.airbnb.com/users/show/393907701,2021-03-23,within a day,100%,86%,f,"['email', 'phone']",f,neighborhood not highlighted,Glenorchy,Private room in townhouse,Private room,"[""Dishes and silverware"", ""Body soap"", ""Bathtub"", ""Hangers"", ""First aid kit"", ""Free parking on premises"", ""Shampoo"", ""Wifi"", ""Cooking basics"", ""Clothing storage: wardrobe"", ""Shower gel"", ""Washer"", ""Conditioner"", ""Kitchen"", ""Smoke alarm"", ""Refrigerator"", ""Essentials"", ""Iron"", ""Hot water""]",t,2024-09-05,2023-12-16,2024-08-05,Exempt: This listing falls under the 'home sharing' exemption,f,1005286836533861268,393907701.0,2.0,2.0,4.0,1.0,2.0,2.0,131.0,1.0,365.0,21,51.0,81.0,81.0,16.0,16.0,0.0,4.93,4.91,4.97,4.88,4.92,2.0,0.0,0.0,0.0,1.81,2
5275,https://www.airbnb.com/rooms/1005540391741857567,2024-09-05,"Come relax and enjoy my stylish renovated house in a quite country like setting with stunning views from the upper deck of mountain rangers and scenic undulating countryside.<br /><br />The house oozes Mid-century charm, personality, and character. The recent home renovation has been carefully designed and appointed by a leading Launceston interior designer. Nothing has been spared in either the renovation or the unique furnishing and collectic artwork throughout.",https://www.airbnb.com/users/show/26003859,2015-01-12,within an hour,100%,86%,t,"['email', 'phone']",t,Neighborhood highlights,Meander Valley,Private room in home,Private room,"[""Dishes and silverware"", ""Bathtub"", ""Free dryer \u2013 In building"", ""Varied options body soap"", ""TV"", ""Outdoor dining area"", ""Smoking allowed"", ""Hangers"", ""Board games"", ""Hair dryer"", ""Portable heater"", ""First aid kit"", ""Microwave"", ""Technica oven"", ""Free parking on premises"", ""Cleaning products"", ""Wifi"", ""Outdoor furniture"", ""Garden view"", ""Air conditioning"", ""Private backyard \u2013 Fully fenced"", ""Clothing storage: wardrobe and dresser"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Free street parking"", ""Books and reading material"", ""Toaster"", ""Heating - split type ductless system"", ""Fire extinguisher"", ""Sharp refrigerator"", ""Cooking basics"", ""River view"", ""Shower gel"", ""Washer"", ""Keypad"", ""Dining table"", ""Private patio or balcony"", ""Freezer"", ""Mountain view"", ""Dedicated workspace"", ""Gas stove"", ""Baking sheet"", ""Kitchen"", ""Hot water kettle"", ""BBQ grill"", ""Bed linens"", ""Self check-in"", ""Smoke alarm"", ""Room-darkening shades"", ""Dishwasher"", ""Wine glasses"", ""Essentials"", ""Iron"", ""Hot water"", ""Lock on bedroom door""]",t,2024-09-05,2023-12-03,2024-05-05,Exempt: This listing falls under the 'home sharing' exemption,f,1005540391741857567,26003859.0,2.0,2.0,2.0,1.5,1.0,1.0,210.09,2.0,90.0,0,38.81,27.0,302.0,17.0,17.0,0.0,5.0,4.88,4.94,5.0,4.82,1.0,0.0,0.0,0.0,1.83,2
5284,https://www.airbnb.com/rooms/1007802236111782280,2024-09-05,"Knowledge Lodge is a 12-bedroom apartment with an en-suite (shower and toilet) containing double bed mattress, wardrabe, heating panel, study desk, chair, and mini fridge. Situated opposite University, close to Cales, Waalwarths, and Wrest Paint Casino.5 minutes drive to CBD, bus stop is around the corner as well.",https://www.airbnb.com/users/show/425096584,2021-09-29,within an hour,100%,100%,f,"['email', 'phone']",t,neighborhood not highlighted,Hobart,Private room in rental unit,Private room,"[""Hair dryer"", ""First aid kit"", ""Microwave"", ""Heating"", ""Free parking on premises"", ""Shampoo"", ""Wifi"", ""Private entrance"", ""Extra pillows and blankets"", ""Single level home"", ""Free street parking"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Dryer"", ""Oven"", ""Lockbox"", ""Long term stays allowed"", ""Washer"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Kitchen"", ""Hot water kettle"", ""Stove"", ""Bed linens"", ""Self check-in"", ""Smoke alarm"", ""Room-darkening shades"", ""Refrigerator"", ""Essentials"", ""Iron"", ""Hot water""]",t,2024-09-05,2023-11-27,2024-07-14,PLN18788,t,1007802236111782280,425096584.0,2.56,3.23,2.0,1.0,1.0,1.0,210.09,2.0,90.0,30,60.0,90.0,365.0,9.0,9.0,0.0,4.93,4.91,4.97,4.96,4.92,2.36,1.7,0.0,0.0,0.95,2
5290,https://www.airbnb.com/rooms/1008992090723331325,2024-09-05,"Welcome to my 1920s heritage property, stylishly renovated to help you unwind and relax in Tasmania. <br /><br />Supermarkets, bottle shop and pharmacy are around the corner.<br /><br />Stroll to Cornelian Bay walking track and trendy bars, cafes and restaurants in New Town and North Hobart. <br /><br />Short drive to Hobart CBD and Salamanca markets (7 mins), MONA (15 mins), Mt Wellington/Kunanyi (30 mins).",https://www.airbnb.com/users/show/17130957,2014-06-22,within an hour,100%,84%,t,"['email', 'phone']",t,neighborhood not highlighted,Hobart,Private room in home,Private room,"[""Dishes and silverware"", ""Game console: Nintendo Wii and PS5"", ""Body soap"", ""Bathtub"", ""Free dryer \u2013 In building"", ""Fire pit"", ""TV"", ""Radiant heating"", ""Outdoor dining area"", ""Drying rack for clothing"", ""Hangers"", ""Sound system"", ""Sun loungers"", ""Hair dryer"", ""First aid kit"", ""Induction stove"", ""Microwave"", ""Portable air conditioning"", ""Coffee"", ""Free parking on premises"", ""Cleaning products"", ""Shampoo"", ""Wifi"", ""Outdoor furniture"", ""Private backyard \u2013 Fully fenced"", ""Barbecue utensils"", ""Extra pillows and blankets"", ""Single level home"", ""Coffee maker: espresso machine"", ""Free street parking"", ""Exterior security cameras on property"", ""Books and reading material"", ""Toaster"", ""Window AC unit"", ""Heating - split type ductless system"", ""Cooking basics"", ""Oven"", ""Lockbox"", ""Blender"", ""Shower gel"", ""Long term stays allowed"", ""Washer"", ""Dining table"", ""Baby safety gates"", ""Crib - available upon request"", ""Conditioner"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Baking sheet"", ""Luggage dropoff allowed"", ""Kitchen"", ""Hot water kettle"", ""Bed linens"", ""Self check-in"", ""Smoke alarm"", ""Room-darkening shades"", ""Dishwasher"", ""Refrigerator"", ""Essentials"", ""Wine glasses"", ""Iron"", ""Hot water"", ""Lock on bedroom door""]",t,2024-09-05,2023-11-05,2024-07-15,Exempt: This listing falls under the 'home sharing' exemption,f,1008992090723331325,17130957.0,1.0,1.0,2.0,2.0,1.0,1.0,210.09,2.0,60.0,0,38.81,61.53,216.0,13.0,13.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.27,2
5297,https://www.airbnb.com/rooms/1009783805548813476,2024-09-05,A queen bedroom in a fully furnished house that has everything you need.,https://www.airbnb.com/users/show/139342900,2017-07-08,within an hour,100%,77%,t,"['email', 'phone']",f,neighborhood not highlighted,Glenorchy,Private room in home,Private room,"[""Dishes and silverware"", ""Body soap"", ""Hangers"", ""Children\u2019s books and toys"", ""Sound system"", ""Hair dryer"", ""Coffee"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Shampoo"", ""Toaster"", ""Movie theater"", ""Cooking basics"", ""Coffee maker"", ""Dryer"", ""Dishwasher"", ""Oven"", ""Lake access"", ""High chair"", ""Dining table"", ""Kitchenette"", ""Backyard"", ""Conditioner"", ""Breakfast"", ""Freezer"", ""Clothing storage"", ""Baking sheet"", ""Window guards"", ""Hot water kettle"", ""Patio or balcony"", ""Bed linens"", ""Mosquito net"", ""Portable fans"", ""Room-darkening shades"", ""Smoke alarm"", ""Refrigerator"", ""Essentials"", ""Wine glasses"", ""Iron"", ""Hot water""]",t,2024-09-05,2023-11-26,2024-03-06,Exempt: This listing falls under the 'home sharing' exemption,f,1009783805548813476,139342900.0,4.0,4.0,2.0,1.5,1.0,1.0,210.09,1.0,365.0,29,59.0,89.0,230.0,2.0,2.0,0.0,4.93,4.91,4.97,4.96,4.92,4.0,1.0,0.0,0.0,0.21,2
