Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
19340,https://www.airbnb.com/rooms/963797575959284364,2024-09-25,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Fast wifi \u2013 226 Mbps"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Teka induction stove"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2024-02-11,2024-08-31,No cuenta con licencia,t,963797575959284364,94011901,6.16,7.32,1.0,2.0,1.0,1.63,328.0,1.0,120,28,55,85.0,348,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,4.87,15.0,0.0,0.0,1.74,4
19358,https://www.airbnb.com/rooms/961593454784086393,2024-09-25,"Our location in the heart of the city, ""El Centro"", makes everyone staying with us feel part of our culture from the first moment.<br />Breakfast courtesy, Wi-Fi.<br /><br />-Estadio GNP Seguros (Foro Sol), Autódromo Hnos. Rodríguez, Palacio de los Deportes (7.7 km)<br />-AICM 20 - 30 min - taxi (8.3 km)<br />-Torre Caballito (Av. P. Reforma)<br />-Teatro Metropólitan<br />-Haires Palace<br />-Zócalo CDMX<br /><br />We hope you have all the experiences we have ready for you!",https://www.airbnb.com/users/show/476408422,2022-08-23,within an hour,99%,100%,t,['phone'],t,No Hay,Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Backyard"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Bed linens"", ""Smoke alarm"", ""Safe"", ""Fire extinguisher"", ""Paid parking lot off premises"", ""Elevator"", ""Dedicated workspace"", ""Ping pong table"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2023-08-24,2024-09-03,No cuenta con licencia,t,961593454784086393,476408422,11.0,13.0,1.0,1.0,1.0,1.0,362.0,1.0,365,26,56,86.0,125,26.0,23.0,1.0,4.96,4.96,4.92,4.81,4.81,11.0,0.0,0.0,0.0,1.95,4
19374,https://www.airbnb.com/rooms/964483819175341746,2024-09-25,"Our location in the heart of the city, ""El Centro"", makes everyone staying with us feel part of our culture from the first moment.<br /><br />-Estadio GNP Seguros (Foro Sol), Autódromo Hnos. Rodríguez, Palacio de los Deportes (7.7 km)<br />-AICM 20 - 30 min - taxi (8.3 km)<br />-Torre Caballito (Av. P. Reforma)<br />-Teatro Metropólitan<br />-Haires Palace<br />-Zócalo CDMX<br /><br />We hope you have all the experiences we have ready for you!",https://www.airbnb.com/users/show/476408422,2022-08-23,within an hour,99%,100%,t,['phone'],t,No Hay,Cuauhtémoc,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Wifi"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Backyard"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Bed linens"", ""Smoke alarm"", ""Safe"", ""Hair dryer"", ""Fire extinguisher"", ""Elevator"", ""Dedicated workspace"", ""Ping pong table"", ""Paid parking off premises"", ""Microwave""]",t,2024-09-25,2023-08-26,2024-09-19,No cuenta con licencia,t,964483819175341746,476408422,11.0,13.0,1.0,1.0,1.0,1.0,280.0,1.0,365,10,27,49.0,88,42.0,36.0,4.0,4.74,4.86,4.95,4.79,4.88,11.0,0.0,0.0,0.0,3.17,4
19377,https://www.airbnb.com/rooms/964587887005569913,2024-09-26,"Shared room of 4 people<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by coffee, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area.",https://www.airbnb.com/users/show/487022411,2022-11-09,within a few hours,100%,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in guesthouse,Shared room,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",t,2024-09-26,2023-08-26,2024-09-19,No cuenta con licencia,t,964587887005569913,487022411,9.0,12.0,1.0,1.32,1.0,1.0,584.0,1.0,365,30,60,90.0,302,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,9.0,0.0,4.0,0.0,1.74,4
19392,https://www.airbnb.com/rooms/964596147623515153,2024-09-26,"Shared room of 4 people<br />Each bed has three outlets and a light of its own.<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area.",https://www.airbnb.com/users/show/487022411,2022-11-09,within a few hours,100%,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in guesthouse,Shared room,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",t,2024-09-26,2023-09-23,2024-09-23,No cuenta con licencia,t,964596147623515153,487022411,9.0,12.0,1.0,1.32,1.0,1.0,548.0,1.0,365,30,60,90.0,309,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,9.0,0.0,4.0,0.0,1.74,4
19393,https://www.airbnb.com/rooms/964605521451453476,2024-09-26,"Shared room of 4 people<br />Each bed has 3 outlets and its own light<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area",https://www.airbnb.com/users/show/487022411,2022-11-09,within a few hours,100%,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in guesthouse,Shared room,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",t,2024-09-26,2023-09-23,2024-09-23,No cuenta con licencia,t,964605521451453476,487022411,9.0,12.0,1.0,1.32,1.0,1.0,584.0,1.0,365,30,60,90.0,302,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,9.0,0.0,4.0,0.0,1.74,4
19394,https://www.airbnb.com/rooms/964610187834265417,2024-09-26,"Shared room of 4 people<br />Each bed has 3 outlets and its own light<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area",https://www.airbnb.com/users/show/487022411,2022-11-09,within a few hours,100%,No contiene host_acceptance_rate,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Shared room in guesthouse,Shared room,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",t,2024-09-26,2023-09-23,2024-09-23,No cuenta con licencia,t,964610187834265417,487022411,9.0,12.0,1.0,1.32,1.0,1.0,561.0,1.0,365,0,0,65.1,163,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,9.0,0.0,4.0,0.0,1.74,4
19429,https://www.airbnb.com/rooms/963054498430199889,2024-09-25,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Outdoor furniture"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Private patio or balcony"", ""Shared gym in building"", ""Cleaning available during stay"", ""City skyline view"", ""Paid parking on premises"", ""Refrigerator"", ""Fast wifi \u2013 340 Mbps"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""55 inch HDTV with standard cable"", ""Shower gel"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2023-09-09,2024-07-18,No cuenta con licencia,t,963054498430199889,94011901,6.16,7.32,1.0,2.0,1.0,2.0,336.0,1.0,120,27,57,87.0,361,6.0,4.0,0.0,4.83,5.0,5.0,4.83,4.83,4.87,15.0,0.0,0.0,0.47,4
19445,https://www.airbnb.com/rooms/966732279410844740,2024-09-25,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Fast wifi \u2013 358 Mbps"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Cooking basics"", ""Fire extinguisher"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2023-10-04,2024-02-25,No cuenta con licencia,t,966732279410844740,94011901,6.16,7.32,1.0,1.0,1.0,1.63,323.0,1.0,120,30,60,90.0,364,4.0,4.0,0.0,5.0,4.75,4.92,4.75,4.75,4.87,15.0,0.0,0.0,0.34,4
19446,https://www.airbnb.com/rooms/966736553073649774,2024-09-25,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Shared room in hostel,Shared room,"[""Shared patio or balcony"", ""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Shared gym in building"", ""Cleaning available during stay"", ""City skyline view"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Fast wifi \u2013 379 Mbps"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2023-09-13,2024-05-27,No cuenta con licencia,t,966736553073649774,94011901,6.16,7.32,1.0,1.0,1.0,1.63,323.0,1.0,120,30,60,90.0,364,3.0,2.0,0.0,5.0,5.0,5.0,4.92,5.0,4.87,15.0,0.0,0.0,0.24,4
19447,https://www.airbnb.com/rooms/966739207554807654,2024-09-25,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!",https://www.airbnb.com/users/show/94011901,2016-09-07,within an hour,96%,99%,f,"['email', 'phone']",f,"Mexico City, Ciudad de México, Mexico",Benito Juárez,Shared room in hostel,Shared room,"[""Iron"", ""Outdoor furniture"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Fast wifi \u2013 309 Mbps"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",t,2024-09-25,2023-10-06,2024-05-29,No cuenta con licencia,t,966739207554807654,94011901,6.16,7.32,1.0,1.0,1.0,1.63,328.0,1.0,120,29,59,89.0,363,5.0,5.0,0.0,4.8,5.0,5.0,4.8,5.0,4.87,15.0,0.0,0.0,0.42,4
